2441769
640, 640
(0.25, 0.25), (10000, 0.25)
(10000, 0.25), (10000, 0.5)
(10000, 0.5), (9972.5, 0.5)
(9972.5, 0.5), (9972.5, 531.25)
(9972.5, 531.25), (9019.75, 531.25)
(9019.75, 531.25), (9019.75, 498.75)
(9019.75, 498.75), (9972.25, 498.75)
(9972.25, 498.75), (9972.25, 0.5)
(9972.25, 0.5), (8766.5, 0.5)
(8766.5, 0.5), (8766.5, 298.25)
(8766.5, 298.25), (8020.75, 298.25)
(8020.75, 298.25), (8020.75, 224.75)
(8020.75, 224.75), (8766.25, 224.75)
(8766.25, 224.75), (8766.25, 0.5)
(8766.25, 0.5), (7443.5, 0.5)
(7443.5, 0.5), (7443.5, 606.25)
(7443.5, 606.25), (7249.75, 606.25)
(7249.75, 606.25), (7249.75, 400.75)
(7249.75, 400.75), (7443.25, 400.75)
(7443.25, 400.75), (7443.25, 0.5)
(7443.25, 0.5), (6870.5, 0.5)
(6870.5, 0.5), (6870.5, 940.25)
(6870.5, 940.25), (6556.75, 940.25)
(6556.75, 940.25), (6556.75, 703.75)
(6556.75, 703.75), (6870.25, 703.75)
(6870.25, 703.75), (6870.25, 0.5)
(6870.25, 0.5), (5971.5, 0.5)
(5971.5, 0.5), (5971.5, 633.25)
(5971.5, 633.25), (5551.75, 633.25)
(5551.75, 633.25), (5551.75, 143.75)
(5551.75, 143.75), (5971.25, 143.75)
(5971.25, 143.75), (5971.25, 0.5)
(5971.25, 0.5), (4627.5, 0.5)
(4627.5, 0.5), (4627.5, 668.25)
(4627.5, 668.25), (4532.75, 668.25)
(4532.75, 668.25), (4532.75, 166.75)
(4532.75, 166.75), (4627.25, 166.75)
(4627.25, 166.75), (4627.25, 0.5)
(4627.25, 0.5), (3755.5, 0.5)
(3755.5, 0.5), (3755.5, 301.25)
(3755.5, 301.25), (3729.75, 301.25)
(3729.75, 301.25), (3729.75, 28.75)
(3729.75, 28.75), (3755.25, 28.75)
(3755.25, 28.75), (3755.25, 0.5)
(3755.25, 0.5), (2897.5, 0.5)
(2897.5, 0.5), (2897.5, 978.25)
(2897.5, 978.25), (2862.75, 978.25)
(2862.75, 978.25), (2862.75, 653.75)
(2862.75, 653.75), (2897.25, 653.75)
(2897.25, 653.75), (2897.25, 0.5)
(2897.25, 0.5), (1986.5, 0.5)
(1986.5, 0.5), (1986.5, 214.25)
(1986.5, 214.25), (1620.75, 214.25)
(1620.75, 214.25), (1620.75, 103.75)
(1620.75, 103.75), (1986.25, 103.75)
(1986.25, 103.75), (1986.25, 0.5)
(1986.25, 0.5), (526.5, 0.5)
(526.5, 0.5), (526.5, 788.25)
(526.5, 788.25), (441.75, 788.25)
(441.75, 788.25), (441.75, 615.75)
(441.75, 615.75), (526.25, 615.75)
(526.25, 615.75), (526.25, 0.5)
(526.25, 0.5), (0.5, 0.5)
(0.5, 0.5), (0.5, 1000.25)
(0.5, 1000.25), (10000, 1000.25)
(10000, 1000.25), (10000, 1000.5)
(10000, 1000.5), (9911.5, 1000.5)
(9911.5, 1000.5), (9911.5, 1409.25)
(9911.5, 1409.25), (9187.75, 1409.25)
(9187.75, 1409.25), (9187.75, 1312.75)
(9187.75, 1312.75), (9911.25, 1312.75)
(9911.25, 1312.75), (9911.25, 1000.5)
(9911.25, 1000.5), (8440.5, 1000.5)
(8440.5, 1000.5), (8440.5, 1999.25)
(8440.5, 1999.25), (8181.75, 1999.25)
(8181.75, 1999.25), (8181.75, 1968.75)
(8181.75, 1968.75), (8440.25, 1968.75)
(8440.25, 1968.75), (8440.25, 1000.5)
(8440.25, 1000.5), (7390.5, 1000.5)
(7390.5, 1000.5), (7390.5, 1917.25)
(7390.5, 1917.25), (7329.75, 1917.25)
(7329.75, 1917.25), (7329.75, 1344.75)
(7329.75, 1344.75), (7390.25, 1344.75)
(7390.25, 1344.75), (7390.25, 1000.5)
(7390.25, 1000.5), (6773.5, 1000.5)
(6773.5, 1000.5), (6773.5, 1759.25)
(6773.5, 1759.25), (6306.75, 1759.25)
(6306.75, 1759.25), (6306.75, 1278.75)
(6306.75, 1278.75), (6773.25, 1278.75)
(6773.25, 1278.75), (6773.25, 1000.5)
(6773.25, 1000.5), (5507.5, 1000.5)
(5507.5, 1000.5), (5507.5, 1966.25)
(5507.5, 1966.25), (5094.75, 1966.25)
(5094.75, 1966.25), (5094.75, 1867.75)
(5094.75, 1867.75), (5507.25, 1867.75)
(5507.25, 1867.75), (5507.25, 1000.5)
(5507.25, 1000.5), (4463.5, 1000.5)
(4463.5, 1000.5), (4463.5, 1681.25)
(4463.5, 1681.25), (4422.75, 1681.25)
(4422.75, 1681.25), (4422.75, 1177.75)
(4422.75, 1177.75), (4463.25, 1177.75)
(4463.25, 1177.75), (4463.25, 1000.5)
(4463.25, 1000.5), (3759.5, 1000.5)
(3759.5, 1000.5), (3759.5, 1804.25)
(3759.5, 1804.25), (3299.75, 1804.25)
(3299.75, 1804.25), (3299.75, 1611.75)
(3299.75, 1611.75), (3759.25, 1611.75)
(3759.25, 1611.75), (3759.25, 1000.5)
(3759.25, 1000.5), (2812.5, 1000.5)
(2812.5, 1000.5), (2812.5, 1731.25)
(2812.5, 1731.25), (2376.75, 1731.25)
(2376.75, 1731.25), (2376.75, 1616.75)
(2376.75, 1616.75), (2812.25, 1616.75)
(2812.25, 1616.75), (2812.25, 1000.5)
(2812.25, 1000.5), (1620.5, 1000.5)
(1620.5, 1000.5), (1620.5, 1933.25)
(1620.5, 1933.25), (1597.75, 1933.25)
(1597.75, 1933.25), (1597.75, 1386.75)
(1597.75, 1386.75), (1620.25, 1386.75)
(1620.25, 1386.75), (1620.25, 1000.5)
(1620.25, 1000.5), (991.5, 1000.5)
(991.5, 1000.5), (991.5, 1852.25)
(991.5, 1852.25), (844.75, 1852.25)
(844.75, 1852.25), (844.75, 1449.75)
(844.75, 1449.75), (991.25, 1449.75)
(991.25, 1449.75), (991.25, 1000.5)
(991.25, 1000.5), (0.5, 1000.5)
(0.5, 1000.5), (0.5, 2000.25)
(0.5, 2000.25), (10000, 2000.25)
(10000, 2000.25), (10000, 2000.5)
(10000, 2000.5), (9160.5, 2000.5)
(9160.5, 2000.5), (9160.5, 2602.25)
(9160.5, 2602.25), (9097.75, 2602.25)
(9097.75, 2602.25), (9097.75, 2024.75)
(9097.75, 2024.75), (9160.25, 2024.75)
(9160.25, 2024.75), (9160.25, 2000.5)
(9160.25, 2000.5), (8836.5, 2000.5)
(8836.5, 2000.5), (8836.5, 2926.25)
(8836.5, 2926.25), (8672.75, 2926.25)
(8672.75, 2926.25), (8672.75, 2174.75)
(8672.75, 2174.75), (8836.25, 2174.75)
(8836.25, 2174.75), (8836.25, 2000.5)
(8836.25, 2000.5), (7850.5, 2000.5)
(7850.5, 2000.5), (7850.5, 2715.25)
(7850.5, 2715.25), (7701.75, 2715.25)
(7701.75, 2715.25), (7701.75, 2542.75)
(7701.75, 2542.75), (7850.25, 2542.75)
(7850.25, 2542.75), (7850.25, 2000.5)
(7850.25, 2000.5), (6942.5, 2000.5)
(6942.5, 2000.5), (6942.5, 2417.25)
(6942.5, 2417.25), (6027.75, 2417.25)
(6027.75, 2417.25), (6027.75, 2395.75)
(6027.75, 2395.75), (6942.25, 2395.75)
(6942.25, 2395.75), (6942.25, 2000.5)
(6942.25, 2000.5), (5317.5, 2000.5)
(5317.5, 2000.5), (5317.5, 2775.25)
(5317.5, 2775.25), (5090.75, 2775.25)
(5090.75, 2775.25), (5090.75, 2229.75)
(5090.75, 2229.75), (5317.25, 2229.75)
(5317.25, 2229.75), (5317.25, 2000.5)
(5317.25, 2000.5), (4356.5, 2000.5)
(4356.5, 2000.5), (4356.5, 2649.25)
(4356.5, 2649.25), (4310.75, 2649.25)
