6396359
640, 640
(0.25, 0.25), (10000, 0.25)
(10000, 0.25), (10000, 0.5)
(10000, 0.5), (9988.5, 0.5)
(9988.5, 0.5), (9988.5, 879.25)
(9988.5, 879.25), (9263.75, 879.25)
(9263.75, 879.25), (9263.75, 215.75)
(9263.75, 215.75), (9988.25, 215.75)
(9988.25, 215.75), (9988.25, 0.5)
(9988.25, 0.5), (8690.5, 0.5)
(8690.5, 0.5), (8690.5, 232.25)
(8690.5, 232.25), (8080.75, 232.25)
(8080.75, 232.25), (8080.75, 16.75)
(8080.75, 16.75), (8690.25, 16.75)
(8690.25, 16.75), (8690.25, 0.5)
(8690.25, 0.5), (7873.5, 0.5)
(7873.5, 0.5), (7873.5, 387.25)
(7873.5, 387.25), (7026.75, 387.25)
(7026.75, 387.25), (7026.75, 339.75)
(7026.75, 339.75), (7873.25, 339.75)
(7873.25, 339.75), (7873.25, 0.5)
(7873.25, 0.5), (6864.5, 0.5)
(6864.5, 0.5), (6864.5, 398.25)
(6864.5, 398.25), (6517.75, 398.25)
(6517.75, 398.25), (6517.75, 40.75)
(6517.75, 40.75), (6864.25, 40.75)
(6864.25, 40.75), (6864.25, 0.5)
(6864.25, 0.5), (5741.5, 0.5)
(5741.5, 0.5), (5741.5, 969.25)
(5741.5, 969.25), (5014.75, 969.25)
(5014.75, 969.25), (5014.75, 381.75)
(5014.75, 381.75), (5741.25, 381.75)
(5741.25, 381.75), (5741.25, 0.5)
(5741.25, 0.5), (4493.5, 0.5)
(4493.5, 0.5), (4493.5, 994.25)
(4493.5, 994.25), (4129.75, 994.25)
(4129.75, 994.25), (4129.75, 212.75)
(4129.75, 212.75), (4493.25, 212.75)
(4493.25, 212.75), (4493.25, 0.5)
(4493.25, 0.5), (3436.5, 0.5)
(3436.5, 0.5), (3436.5, 985.25)
(3436.5, 985.25), (3193.75, 985.25)
(3193.75, 985.25), (3193.75, 163.75)
(3193.75, 163.75), (3436.25, 163.75)
(3436.25, 163.75), (3436.25, 0.5)
(3436.25, 0.5), (2234.5, 0.5)
(2234.5, 0.5), (2234.5, 958.25)
(2234.5, 958.25), (2005.75, 958.25)
(2005.75, 958.25), (2005.75, 617.75)
(2005.75, 617.75), (2234.25, 617.75)
(2234.25, 617.75), (2234.25, 0.5)
(2234.25, 0.5), (1890.5, 0.5)
(1890.5, 0.5), (1890.5, 982.25)
(1890.5, 982.25), (1627.75, 982.25)
(1627.75, 982.25), (1627.75, 9.75)
(1627.75, 9.75), (1890.25, 9.75)
(1890.25, 9.75), (1890.25, 0.5)
(1890.25, 0.5), (732.5, 0.5)
(732.5, 0.5), (732.5, 763.25)
(732.5, 763.25), (40.75, 763.25)
(40.75, 763.25), (40.75, 69.75)
(40.75, 69.75), (732.25, 69.75)
(732.25, 69.75), (732.25, 0.5)
(732.25, 0.5), (0.5, 0.5)
(0.5, 0.5), (0.5, 1000.25)
(0.5, 1000.25), (10000, 1000.25)
(10000, 1000.25), (10000, 1000.5)
(10000, 1000.5), (9399.5, 1000.5)
(9399.5, 1000.5), (9399.5, 1594.25)
(9399.5, 1594.25), (9168.75, 1594.25)
(9168.75, 1594.25), (9168.75, 1027.75)
(9168.75, 1027.75), (9399.25, 1027.75)
(9399.25, 1027.75), (9399.25, 1000.5)
(9399.25, 1000.5), (8693.5, 1000.5)
(8693.5, 1000.5), (8693.5, 1524.25)
(8693.5, 1524.25), (8147.75, 1524.25)
(8147.75, 1524.25), (8147.75, 1246.75)
(8147.75, 1246.75), (8693.25, 1246.75)
(8693.25, 1246.75), (8693.25, 1000.5)
(8693.25, 1000.5), (7824.5, 1000.5)
(7824.5, 1000.5), (7824.5, 1832.25)
(7824.5, 1832.25), (7064.75, 1832.25)
(7064.75, 1832.25), (7064.75, 1474.75)
(7064.75, 1474.75), (7824.25, 1474.75)
(7824.25, 1474.75), (7824.25, 1000.5)
(7824.25, 1000.5), (6960.5, 1000.5)
(6960.5, 1000.5), (6960.5, 1484.25)
(6960.5, 1484.25), (6039.75, 1484.25)
(6039.75, 1484.25), (6039.75, 1010.75)
(6039.75, 1010.75), (6960.25, 1010.75)
(6960.25, 1010.75), (6960.25, 1000.5)
(6960.25, 1000.5), (5264.5, 1000.5)
(5264.5, 1000.5), (5264.5, 1999.25)
(5264.5, 1999.25), (5150.75, 1999.25)
(5150.75, 1999.25), (5150.75, 1234.75)
(5150.75, 1234.75), (5264.25, 1234.75)
(5264.25, 1234.75), (5264.25, 1000.5)
(5264.25, 1000.5), (4787.5, 1000.5)
(4787.5, 1000.5), (4787.5, 1980.25)
(4787.5, 1980.25), (4159.75, 1980.25)
(4159.75, 1980.25), (4159.75, 1127.75)
(4159.75, 1127.75), (4787.25, 1127.75)
(4787.25, 1127.75), (4787.25, 1000.5)
(4787.25, 1000.5), (3955.5, 1000.5)
(3955.5, 1000.5), (3955.5, 1825.25)
(3955.5, 1825.25), (3619.75, 1825.25)
(3619.75, 1825.25), (3619.75, 1057.75)
(3619.75, 1057.75), (3955.25, 1057.75)
(3955.25, 1057.75), (3955.25, 1000.5)
(3955.25, 1000.5), (2718.5, 1000.5)
(2718.5, 1000.5), (2718.5, 1898.25)
(2718.5, 1898.25), (2013.75, 1898.25)
(2013.75, 1898.25), (2013.75, 1671.75)
(2013.75, 1671.75), (2718.25, 1671.75)
(2718.25, 1671.75), (2718.25, 1000.5)
(2718.25, 1000.5), (1963.5, 1000.5)
(1963.5, 1000.5), (1963.5, 1436.25)
(1963.5, 1436.25), (1586.75, 1436.25)
(1586.75, 1436.25), (1586.75, 1003.75)
(1586.75, 1003.75), (1963.25, 1003.75)
(1963.25, 1003.75), (1963.25, 1000.5)
(1963.25, 1000.5), (615.5, 1000.5)
(615.5, 1000.5), (615.5, 1975.25)
(615.5, 1975.25), (427.75, 1975.25)
(427.75, 1975.25), (427.75, 1133.75)
(427.75, 1133.75), (615.25, 1133.75)
(615.25, 1133.75), (615.25, 1000.5)
(615.25, 1000.5), (0.5, 1000.5)
(0.5, 1000.5), (0.5, 2000.25)
(0.5, 2000.25), (10000, 2000.25)
(10000, 2000.25), (10000, 2000.5)
(10000, 2000.5), (9586.5, 2000.5)
(9586.5, 2000.5), (9586.5, 2360.25)
(9586.5, 2360.25), (9119.75, 2360.25)
(9119.75, 2360.25), (9119.75, 2193.75)
(9119.75, 2193.75), (9586.25, 2193.75)
(9586.25, 2193.75), (9586.25, 2000.5)
(9586.25, 2000.5), (8508.5, 2000.5)
(8508.5, 2000.5), (8508.5, 2951.25)
(8508.5, 2951.25), (8286.75, 2951.25)
(8286.75, 2951.25), (8286.75, 2010.75)
(8286.75, 2010.75), (8508.25, 2010.75)
(8508.25, 2010.75), (8508.25, 2000.5)
(8508.25, 2000.5), (7950.5, 2000.5)
(7950.5, 2000.5), (7950.5, 2690.25)
(7950.5, 2690.25), (7004.75, 2690.25)
(7004.75, 2690.25), (7004.75, 2506.75)
(7004.75, 2506.75), (7950.25, 2506.75)
(7950.25, 2506.75), (7950.25, 2000.5)
(7950.25, 2000.5), (6887.5, 2000.5)
(6887.5, 2000.5), (6887.5, 2958.25)
(6887.5, 2958.25), (6643.75, 2958.25)
(6643.75, 2958.25), (6643.75, 2153.75)
(6643.75, 2153.75), (6887.25, 2153.75)
(6887.25, 2153.75), (6887.25, 2000.5)
(6887.25, 2000.5), (5989.5, 2000.5)
(5989.5, 2000.5), (5989.5, 2562.25)
(5989.5, 2562.25), (5004.75, 2562.25)
(5004.75, 2562.25), (5004.75, 2117.75)
(5004.75, 2117.75), (5989.25, 2117.75)
(5989.25, 2117.75), (5989.25, 2000.5)
(5989.25, 2000.5), (4308.5, 2000.5)
(4308.5, 2000.5), (4308.5, 2684.25)
(4308.5, 2684.25), (4044.75, 2684.25)
