30417553
640, 640
(0.25, 0.25), (10000, 0.25)
(10000, 0.25), (10000, 0.5)
(10000, 0.5), (9992.5, 0.5)
(9992.5, 0.5), (9992.5, 986.25)
(9992.5, 986.25), (9005.75, 986.25)
(9005.75, 986.25), (9005.75, 23.75)
(9005.75, 23.75), (9992.25, 23.75)
(9992.25, 23.75), (9992.25, 0.5)
(9992.25, 0.5), (8991.5, 0.5)
(8991.5, 0.5), (8991.5, 967.25)
(8991.5, 967.25), (8004.75, 967.25)
(8004.75, 967.25), (8004.75, 23.75)
(8004.75, 23.75), (8991.25, 23.75)
(8991.25, 23.75), (8991.25, 0.5)
(8991.25, 0.5), (7971.5, 0.5)
(7971.5, 0.5), (7971.5, 994.25)
(7971.5, 994.25), (7105.75, 994.25)
(7105.75, 994.25), (7105.75, 73.75)
(7105.75, 73.75), (7971.25, 73.75)
(7971.25, 73.75), (7971.25, 0.5)
(7971.25, 0.5), (6988.5, 0.5)
(6988.5, 0.5), (6988.5, 958.25)
(6988.5, 958.25), (6001.75, 958.25)
(6001.75, 958.25), (6001.75, 8.75)
(6001.75, 8.75), (6988.25, 8.75)
(6988.25, 8.75), (6988.25, 0.5)
(6988.25, 0.5), (5979.5, 0.5)
(5979.5, 0.5), (5979.5, 997.25)
(5979.5, 997.25), (5007.75, 997.25)
(5007.75, 997.25), (5007.75, 9.75)
(5007.75, 9.75), (5979.25, 9.75)
(5979.25, 9.75), (5979.25, 0.5)
(5979.25, 0.5), (4993.5, 0.5)
(4993.5, 0.5), (4993.5, 884.25)
(4993.5, 884.25), (3999.75, 884.25)
(3999.75, 884.25), (3999.75, 7.75)
(3999.75, 7.75), (4993.25, 7.75)
(4993.25, 7.75), (4993.25, 0.5)
(4993.25, 0.5), (3976.5, 0.5)
(3976.5, 0.5), (3976.5, 995.25)
(3976.5, 995.25), (3019.75, 995.25)
(3019.75, 995.25), (3019.75, 5.75)
(3019.75, 5.75), (3976.25, 5.75)
(3976.25, 5.75), (3976.25, 0.5)
(3976.25, 0.5), (2973.5, 0.5)
(2973.5, 0.5), (2973.5, 994.25)
(2973.5, 994.25), (2007.75, 994.25)
(2007.75, 994.25), (2007.75, 34.75)
(2007.75, 34.75), (2973.25, 34.75)
(2973.25, 34.75), (2973.25, 0.5)
(2973.25, 0.5), (1996.5, 0.5)
(1996.5, 0.5), (1996.5, 979.25)
(1996.5, 979.25), (1002.75, 979.25)
(1002.75, 979.25), (1002.75, 9.75)
(1002.75, 9.75), (1996.25, 9.75)
(1996.25, 9.75), (1996.25, 0.5)
(1996.25, 0.5), (991.5, 0.5)
(991.5, 0.5), (991.5, 993.25)
(991.5, 993.25), (3.75, 993.25)
(3.75, 993.25), (3.75, 7.75)
(3.75, 7.75), (991.25, 7.75)
(991.25, 7.75), (991.25, 0.5)
(991.25, 0.5), (0.5, 0.5)
(0.5, 0.5), (0.5, 1000.25)
(0.5, 1000.25), (10000, 1000.25)
(10000, 1000.25), (10000, 1000.5)
(10000, 1000.5), (9995.5, 1000.5)
(9995.5, 1000.5), (9995.5, 1977.25)
(9995.5, 1977.25), (9011.75, 1977.25)
(9011.75, 1977.25), (9011.75, 1000.75)
(9011.75, 1000.75), (9995.25, 1000.75)
(9995.25, 1000.75), (9995.25, 1000.5)
(9995.25, 1000.5), (8998.5, 1000.5)
(8998.5, 1000.5), (8998.5, 1948.25)
(8998.5, 1948.25), (8066.75, 1948.25)
(8066.75, 1948.25), (8066.75, 1016.75)
(8066.75, 1016.75), (8998.25, 1016.75)
(8998.25, 1016.75), (8998.25, 1000.5)
(8998.25, 1000.5), (7999.5, 1000.5)
(7999.5, 1000.5), (7999.5, 1976.25)
(7999.5, 1976.25), (7099.75, 1976.25)
(7099.75, 1976.25), (7099.75, 1032.75)
(7099.75, 1032.75), (7999.25, 1032.75)
(7999.25, 1032.75), (7999.25, 1000.5)
(7999.25, 1000.5), (6996.5, 1000.5)
(6996.5, 1000.5), (6996.5, 1988.25)
(6996.5, 1988.25), (6012.75, 1988.25)
(6012.75, 1988.25), (6012.75, 1006.75)
(6012.75, 1006.75), (6996.25, 1006.75)
(6996.25, 1006.75), (6996.25, 1000.5)
(6996.25, 1000.5), (5994.5, 1000.5)
(5994.5, 1000.5), (5994.5, 1896.25)
(5994.5, 1896.25), (5084.75, 1896.25)
(5084.75, 1896.25), (5084.75, 1017.75)
(5084.75, 1017.75), (5994.25, 1017.75)
(5994.25, 1017.75), (5994.25, 1000.5)
(5994.25, 1000.5), (4990.5, 1000.5)
(4990.5, 1000.5), (4990.5, 1996.25)
(4990.5, 1996.25), (3999.75, 1996.25)
(3999.75, 1996.25), (3999.75, 1018.75)
(3999.75, 1018.75), (4990.25, 1018.75)
(4990.25, 1018.75), (4990.25, 1000.5)
(4990.25, 1000.5), (3982.5, 1000.5)
(3982.5, 1000.5), (3982.5, 1999.25)
(3982.5, 1999.25), (3004.75, 1999.25)
(3004.75, 1999.25), (3004.75, 1003.75)
(3004.75, 1003.75), (3982.25, 1003.75)
(3982.25, 1003.75), (3982.25, 1000.5)
(3982.25, 1000.5), (2981.5, 1000.5)
(2981.5, 1000.5), (2981.5, 1980.25)
(2981.5, 1980.25), (2002.75, 1980.25)
(2002.75, 1980.25), (2002.75, 1013.75)
(2002.75, 1013.75), (2981.25, 1013.75)
(2981.25, 1013.75), (2981.25, 1000.5)
(2981.25, 1000.5), (1969.5, 1000.5)
(1969.5, 1000.5), (1969.5, 1995.25)
(1969.5, 1995.25), (1006.75, 1995.25)
(1006.75, 1995.25), (1006.75, 1004.75)
(1006.75, 1004.75), (1969.25, 1004.75)
(1969.25, 1004.75), (1969.25, 1000.5)
(1969.25, 1000.5), (995.5, 1000.5)
(995.5, 1000.5), (995.5, 1950.25)
(995.5, 1950.25), (3.75, 1950.25)
(3.75, 1950.25), (3.75, 1006.75)
(3.75, 1006.75), (995.25, 1006.75)
(995.25, 1006.75), (995.25, 1000.5)
(995.25, 1000.5), (0.5, 1000.5)
(0.5, 1000.5), (0.5, 2000.25)
(0.5, 2000.25), (10000, 2000.25)
(10000, 2000.25), (10000, 2000.5)
(10000, 2000.5), (9992.5, 2000.5)
(9992.5, 2000.5), (9992.5, 2977.25)
(9992.5, 2977.25), (9001.75, 2977.25)
(9001.75, 2977.25), (9001.75, 2003.75)
(9001.75, 2003.75), (9992.25, 2003.75)
(9992.25, 2003.75), (9992.25, 2000.5)
(9992.25, 2000.5), (8997.5, 2000.5)
(8997.5, 2000.5), (8997.5, 2926.25)
(8997.5, 2926.25), (8037.75, 2926.25)
(8037.75, 2926.25), (8037.75, 2016.75)
(8037.75, 2016.75), (8997.25, 2016.75)
(8997.25, 2016.75), (8997.25, 2000.5)
(8997.25, 2000.5), (7987.5, 2000.5)
(7987.5, 2000.5), (7987.5, 2986.25)
(7987.5, 2986.25), (7048.75, 2986.25)
(7048.75, 2986.25), (7048.75, 2002.75)
(7048.75, 2002.75), (7987.25, 2002.75)
(7987.25, 2002.75), (7987.25, 2000.5)
(7987.25, 2000.5), (6999.5, 2000.5)
(6999.5, 2000.5), (6999.5, 2995.25)
(6999.5, 2995.25), (6000.75, 2995.25)
(6000.75, 2995.25), (6000.75, 2007.75)
(6000.75, 2007.75), (6999.25, 2007.75)
(6999.25, 2007.75), (6999.25, 2000.5)
(6999.25, 2000.5), (5978.5, 2000.5)
(5978.5, 2000.5), (5978.5, 2980.25)
(5978.5, 2980.25), (5003.75, 2980.25)
(5003.75, 2980.25), (5003.75, 2052.75)
(5003.75, 2052.75), (5978.25, 2052.75)
(5978.25, 2052.75), (5978.25, 2000.5)
(5978.25, 2000.5), (4998.5, 2000.5)
(4998.5, 2000.5), (4998.5, 2988.25)
(4998.5, 2988.25), (4004.75, 2988.25)
