50626755
640, 640
(0.25, 0.25), (10000, 0.25)
(10000, 0.25), (10000, 0.5)
(10000, 0.5), (9949.5, 0.5)
(9949.5, 0.5), (9949.5, 967.25)
(9949.5, 967.25), (9003.75, 967.25)
(9003.75, 967.25), (9003.75, 1.75)
(9003.75, 1.75), (9949.25, 1.75)
(9949.25, 1.75), (9949.25, 0.5)
(9949.25, 0.5), (8963.5, 0.5)
(8963.5, 0.5), (8963.5, 968.25)
(8963.5, 968.25), (8227.75, 968.25)
(8227.75, 968.25), (8227.75, 33.75)
(8227.75, 33.75), (8963.25, 33.75)
(8963.25, 33.75), (8963.25, 0.5)
(8963.25, 0.5), (7929.5, 0.5)
(7929.5, 0.5), (7929.5, 988.25)
(7929.5, 988.25), (7014.75, 988.25)
(7014.75, 988.25), (7014.75, 73.75)
(7014.75, 73.75), (7929.25, 73.75)
(7929.25, 73.75), (7929.25, 0.5)
(7929.25, 0.5), (6797.5, 0.5)
(6797.5, 0.5), (6797.5, 966.25)
(6797.5, 966.25), (6022.75, 966.25)
(6022.75, 966.25), (6022.75, 495.75)
(6022.75, 495.75), (6797.25, 495.75)
(6797.25, 495.75), (6797.25, 0.5)
(6797.25, 0.5), (5917.5, 0.5)
(5917.5, 0.5), (5917.5, 957.25)
(5917.5, 957.25), (5027.75, 957.25)
(5027.75, 957.25), (5027.75, 28.75)
(5027.75, 28.75), (5917.25, 28.75)
(5917.25, 28.75), (5917.25, 0.5)
(5917.25, 0.5), (4975.5, 0.5)
(4975.5, 0.5), (4975.5, 985.25)
(4975.5, 985.25), (3999.75, 985.25)
(3999.75, 985.25), (3999.75, 53.75)
(3999.75, 53.75), (4975.25, 53.75)
(4975.25, 53.75), (4975.25, 0.5)
(4975.25, 0.5), (3928.5, 0.5)
(3928.5, 0.5), (3928.5, 997.25)
(3928.5, 997.25), (3169.75, 997.25)
(3169.75, 997.25), (3169.75, 1.75)
(3169.75, 1.75), (3928.25, 1.75)
(3928.25, 1.75), (3928.25, 0.5)
(3928.25, 0.5), (2963.5, 0.5)
(2963.5, 0.5), (2963.5, 832.25)
(2963.5, 832.25), (2018.75, 832.25)
(2018.75, 832.25), (2018.75, 89.75)
(2018.75, 89.75), (2963.25, 89.75)
(2963.25, 89.75), (2963.25, 0.5)
(2963.25, 0.5), (1979.5, 0.5)
(1979.5, 0.5), (1979.5, 938.25)
(1979.5, 938.25), (1009.75, 938.25)
(1009.75, 938.25), (1009.75, 107.75)
(1009.75, 107.75), (1979.25, 107.75)
(1979.25, 107.75), (1979.25, 0.5)
(1979.25, 0.5), (743.5, 0.5)
(743.5, 0.5), (743.5, 915.25)
(743.5, 915.25), (0.75, 915.25)
(0.75, 915.25), (0.75, 5.75)
(0.75, 5.75), (743.25, 5.75)
(743.25, 5.75), (743.25, 0.5)
(743.25, 0.5), (0.5, 0.5)
(0.5, 0.5), (0.5, 1000.25)
(0.5, 1000.25), (10000, 1000.25)
(10000, 1000.25), (10000, 1000.5)
(10000, 1000.5), (9995.5, 1000.5)
(9995.5, 1000.5), (9995.5, 1994.25)
(9995.5, 1994.25), (9092.75, 1994.25)
(9092.75, 1994.25), (9092.75, 1005.75)
(9092.75, 1005.75), (9995.25, 1005.75)
(9995.25, 1005.75), (9995.25, 1000.5)
(9995.25, 1000.5), (8961.5, 1000.5)
(8961.5, 1000.5), (8961.5, 1994.25)
(8961.5, 1994.25), (8018.75, 1994.25)
(8018.75, 1994.25), (8018.75, 1032.75)
(8018.75, 1032.75), (8961.25, 1032.75)
(8961.25, 1032.75), (8961.25, 1000.5)
(8961.25, 1000.5), (7860.5, 1000.5)
(7860.5, 1000.5), (7860.5, 1979.25)
(7860.5, 1979.25), (7015.75, 1979.25)
(7015.75, 1979.25), (7015.75, 1041.75)
(7015.75, 1041.75), (7860.25, 1041.75)
(7860.25, 1041.75), (7860.25, 1000.5)
(7860.25, 1000.5), (6914.5, 1000.5)
(6914.5, 1000.5), (6914.5, 1980.25)
(6914.5, 1980.25), (6016.75, 1980.25)
(6016.75, 1980.25), (6016.75, 1183.75)
(6016.75, 1183.75), (6914.25, 1183.75)
(6914.25, 1183.75), (6914.25, 1000.5)
(6914.25, 1000.5), (5991.5, 1000.5)
(5991.5, 1000.5), (5991.5, 1997.25)
(5991.5, 1997.25), (5040.75, 1997.25)
(5040.75, 1997.25), (5040.75, 1012.75)
(5040.75, 1012.75), (5991.25, 1012.75)
(5991.25, 1012.75), (5991.25, 1000.5)
(5991.25, 1000.5), (4995.5, 1000.5)
(4995.5, 1000.5), (4995.5, 1995.25)
(4995.5, 1995.25), (4036.75, 1995.25)
(4036.75, 1995.25), (4036.75, 1021.75)
(4036.75, 1021.75), (4995.25, 1021.75)
(4995.25, 1021.75), (4995.25, 1000.5)
(4995.25, 1000.5), (3606.5, 1000.5)
(3606.5, 1000.5), (3606.5, 1994.25)
(3606.5, 1994.25), (3001.75, 1994.25)
(3001.75, 1994.25), (3001.75, 1076.75)
(3001.75, 1076.75), (3606.25, 1076.75)
(3606.25, 1076.75), (3606.25, 1000.5)
(3606.25, 1000.5), (2996.5, 1000.5)
(2996.5, 1000.5), (2996.5, 1974.25)
(2996.5, 1974.25), (2044.75, 1974.25)
(2044.75, 1974.25), (2044.75, 1000.75)
(2044.75, 1000.75), (2996.25, 1000.75)
(2996.25, 1000.75), (2996.25, 1000.5)
(2996.25, 1000.5), (1979.5, 1000.5)
(1979.5, 1000.5), (1979.5, 1924.25)
(1979.5, 1924.25), (1001.75, 1924.25)
(1001.75, 1924.25), (1001.75, 1203.75)
(1001.75, 1203.75), (1979.25, 1203.75)
(1979.25, 1203.75), (1979.25, 1000.5)
(1979.25, 1000.5), (993.5, 1000.5)
(993.5, 1000.5), (993.5, 1945.25)
(993.5, 1945.25), (6.75, 1945.25)
(6.75, 1945.25), (6.75, 999.75)
(6.75, 999.75), (993.25, 999.75)
(993.25, 999.75), (993.25, 1000.5)
(993.25, 1000.5), (0.5, 1000.5)
(0.5, 1000.5), (0.5, 2000.25)
(0.5, 2000.25), (10000, 2000.25)
(10000, 2000.25), (10000, 2000.5)
(10000, 2000.5), (9950.5, 2000.5)
(9950.5, 2000.5), (9950.5, 2994.25)
(9950.5, 2994.25), (9037.75, 2994.25)
(9037.75, 2994.25), (9037.75, 2003.75)
(9037.75, 2003.75), (9950.25, 2003.75)
(9950.25, 2003.75), (9950.25, 2000.5)
(9950.25, 2000.5), (8974.5, 2000.5)
(8974.5, 2000.5), (8974.5, 2972.25)
(8974.5, 2972.25), (8122.75, 2972.25)
(8122.75, 2972.25), (8122.75, 2491.75)
(8122.75, 2491.75), (8974.25, 2491.75)
(8974.25, 2491.75), (8974.25, 2000.5)
(8974.25, 2000.5), (7530.5, 2000.5)
(7530.5, 2000.5), (7530.5, 2975.25)
(7530.5, 2975.25), (7018.75, 2975.25)
(7018.75, 2975.25), (7018.75, 2001.75)
(7018.75, 2001.75), (7530.25, 2001.75)
(7530.25, 2001.75), (7530.25, 2000.5)
(7530.25, 2000.5), (6998.5, 2000.5)
(6998.5, 2000.5), (6998.5, 2746.25)
(6998.5, 2746.25), (6047.75, 2746.25)
(6047.75, 2746.25), (6047.75, 2037.75)
(6047.75, 2037.75), (6998.25, 2037.75)
(6998.25, 2037.75), (6998.25, 2000.5)
(6998.25, 2000.5), (5953.5, 2000.5)
(5953.5, 2000.5), (5953.5, 2938.25)
(5953.5, 2938.25), (5001.75, 2938.25)
(5001.75, 2938.25), (5001.75, 2048.75)
(5001.75, 2048.75), (5953.25, 2048.75)
(5953.25, 2048.75), (5953.25, 2000.5)
(5953.25, 2000.5), (4780.5, 2000.5)
(4780.5, 2000.5), (4780.5, 2978.25)
(4780.5, 2978.25), (4493.75, 2978.25)
